"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860869/2019","Requerimento de Registro de Licença","Licenciamento","***.685.541-**","Lizandro Alves de Araújo","GUAPÓ - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861402/2009","Requerimento de Registro de Licença","Licenciamento","03.497.835/0001-97","MINERACAO CERRADO EIRELI","FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861313/2008","Requerimento de Registro de Licença","Licenciamento","***.581.011-**","FREDERICO GONCALVES VIDIGAL","CARMO DO RIO VERDE - GO, RIALMA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860648/2015","Requerimento de Registro de Licença","Licenciamento","***.754.571-**","EDIMAR ALVES FERREIRA","IVOLÂNDIA - GO, MOIPORÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861108/2021","Requerimento de Registro de Licença","Licenciamento","***.376.631-**","RONALDO DE JESUS MOREIRA","OURO VERDE DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860847/2013","Requerimento de Registro de Licença","Licenciamento","***.475.928-**","Marília Nize Mattoso Cardozo","CROMÍNIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860616/2013","Requerimento de Registro de Licença","Licenciamento","***.633.571-**","Francisco Calzada Machado","CROMÍNIA - GO, PROFESSOR JAMIL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860710/2017","Requerimento de Registro de Licença","Licenciamento","00.635.391/0001-10","Teccon S A Construção e Pavimentação","ABADIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860731/2015","Requerimento de Registro de Licença","Licenciamento","***.901.401-**","TARCISIO DE PAULA ARANTES","ABADIÂNIA - GO, GAMELEIRA DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861562/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.242.301-**","Emiliano Fonseca Neto","NIQUELÂNDIA - GO, SÃO JOÃO D'ALIANÇA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860526/2001","Requerimento de Registro de Licença","Licenciamento","***.695.291-**","Espólio de João Luiz dos Santos","SÃO JOÃO DA PARAÚNA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862169/2012","Requerimento de Registro de Licença","Licenciamento","***.821.301-**","ANTONIO GILVA DE ANDRADE","PIRENÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861012/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.085.501-**","JOAO LANCISIO BATISTA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861432/2009","Requerimento de Registro de Licença","Licenciamento","04.478.554/0001-50","F.g. Vidigal & Cia Ltda","CERES - GO, RIALMA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860236/2006","Requerimento de Registro de Licença","Licenciamento","***.157.611-**","Eliezer Moreira Barros","CAIAPÔNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861496/2013","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","02.544.638/0001-19","PEDRAS PONTE ALTA LTDA","CORUMBÁ DE GOIÁS - GO","AREIA, QUARTZITO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860853/2023","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.194.521-**","JOVENIL INACIO PEIXOTO","URUANA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861335/2013","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","03.292.045/0001-75","CERÂMICA NOVO HORIZONTE LTDA ME","ANICUNS - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860255/2001","Requerimento de Registro de Licença","Licenciamento","02.582.816/0001-04","Rosiron Wayne de Oliveira","ARUANÃ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861831/2010","Requerimento de Registro de Licença","Licenciamento","***.093.381-**","CICERO ALVES DA PAIXAO","FORMOSA - GO","ARGILA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860771/2015","Requerimento de Registro de Licença","Licenciamento","***.103.848-**","Pedro Lourenço","MUNDO NOVO - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860758/2012","Requerimento de Registro de Licença","Licenciamento","***.410.101-**","Elecio Guimaraes Junnior ","VIANÓPOLIS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860157/2018","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","26.658.278/0001-44","MINERACAO J. L. BATISTA LTDA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862132/2012","Requerimento de Registro de Licença","Licenciamento","26.658.278/0001-44","MINERACAO J. L. BATISTA LTDA","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860543/2019","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860435/2017","Requerimento de Registro de Licença","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860123/2010","Requerimento de Registro de Licença","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860122/2010","Requerimento de Registro de Licença","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860860/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860859/2017","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860611/2019","Requerimento de Registro de Licença","Licenciamento","***.000.631-**","Gilberto Cândido Freires ","GOIANDIRA - GO","ARGILA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860860/2006","Requerimento de Registro de Licença","Licenciamento","02.195.907/0001-89","JOSÉ EUSTÁQUIO DE SOUSA","CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860061/2006","Requerimento de Registro de Licença","Licenciamento","***.726.781-**","NADYR GARCIA CUNHA ","CHAPADÃO DO CÉU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860122/2012","Requerimento de Registro de Licença","Licenciamento","***.719.071-**","Adalor Ortenso Rabelo","ÁGUA LIMPA - GO, MORRINHOS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860083/2022","Requerimento de Registro de Licença","Licenciamento","***.194.521-**","JOVENIL INACIO PEIXOTO","JARAGUÁ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861471/2016","Requerimento de Registro de Licença","Licenciamento","03.292.045/0001-75","CERÂMICA NOVO HORIZONTE LTDA ME","ANICUNS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860973/2011","Requerimento de Registro de Licença","Licenciamento","04.981.976/0001-43","Ceramica Rm Jesupolis Ltda","JESÚPOLIS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860221/2004","Requerimento de Registro de Licença","Licenciamento","***.390.201-**","LUIZ HUMBERTO DE OLIVEIRA","JOVIÂNIA - GO","BASALTO","Revestimento","Sim"
"Gerência Regional / GO","861085/2002","Requerimento de Registro de Licença","Licenciamento","33.553.561/0001-77","CERAMICA RIO VERDE LTDA","CATALÃO - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860826/2012","Requerimento de Registro de Licença","Licenciamento","***.884.401-**","Pedro Rios Brandão","GOIANÉSIA - GO, JARAGUÁ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860910/2011","Requerimento de Registro de Licença","Licenciamento","02.582.816/0001-04","Rosiron Wayne de Oliveira","ARUANÃ - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860974/2016","Requerimento de Registro de Licença","Licenciamento","26.664.730/0001-80","CERAMICA CARVALHO LTDA","SÃO LUÍS DE MONTES BELOS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860479/2013","Requerimento de Registro de Licença","Licenciamento","***.420.776-**","Rodney Rodrigues da Silva","MORRINHOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860935/2012","Requerimento de Registro de Licença","Licenciamento","***.654.101-**","WARNER RODRIGO SANTANA PRESTES","MARA ROSA - GO, NOVA IGUAÇU DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861263/2006","Requerimento de Registro de Licença","Licenciamento","***.093.381-**","CICERO ALVES DA PAIXAO","FORMOSA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860242/2019","Requerimento de Registro de Licença","Licenciamento","***.026.701-**","NILTON AMBROSIO CARNEIRO","ANÁPOLIS - GO","CASCALHO","Brita","Sim"
"Gerência Regional / GO","862357/2007","Requerimento de Registro de Licença","Licenciamento","***.211.421-**","José Rodrigues","AURILÂNDIA - GO, SÃO JOÃO DA PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860551/2003","Requerimento de Registro de Licença","Licenciamento","***.742.301-**","Wellington Beltrão","MONTE ALEGRE DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860764/2014","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","05.398.552/0001-13","Teixeira de Oliveira & Souza de Oliveira Ltda","CRIXÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861340/2006","Requerimento de Registro de Licença","Licenciamento","***.448.711-**","Evardes Silva","PONTALINA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860833/2007","Requerimento de Registro de Licença","Licenciamento","02.785.343/0001-34","CERÂMICA MOIPORÁ LTDA","ISRAELÂNDIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860071/2008","Requerimento de Registro de Licença","Licenciamento","***.127.131-**","argeu luiz da costa","PARAÚNA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","862933/2011","Requerimento de Registro de Licença","Licenciamento","***.555.841-**","JOS CAMELLO PALESTINO","NOVO GAMA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","860652/2014","Requerimento de Registro de Licença","Licenciamento","***.593.101-**","joao onoro dos santos","GUAPÓ - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860331/2004","Requerimento de Registro de Licença","Licenciamento","***.958.741-**","Antônio Rodrigues Marega","CRIXÁS - GO, GUARINOS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861231/2003","Requerimento de Registro de Licença","Licenciamento","***.103.848-**","Pedro Lourenço","MUNDO NOVO - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","860195/2014","Requerimento de Registro de Licença","Licenciamento","***.260.621-**","MAURO SILVEIRA PINTO SOBRINHO","GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861118/2011","Requerimento de Registro de Licença","Licenciamento","***.410.101-**","Elecio Guimaraes Junnior ","SILVÂNIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860259/2019","Requerimento de Registro de Licença","Licenciamento","26.658.278/0001-44","MINERACAO J. L. BATISTA LTDA","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860551/2019","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","37.024.031/0001-92","MENDES AREIA E CASCALHO LTDA","LUZIÂNIA - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861230/2011","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.521.051-**","Faberte de Souza Lage","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861137/2004","Requerimento de Registro de Licença","Licenciamento","***.131.811-**","Junior Narciso de Moraes","MONTE ALEGRE DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860749/2020","Requerimento de Registro de Licença","Licenciamento","***.494.301-**","NAZIRA BEZE DE SOUZA","ANÁPOLIS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860681/2005","Requerimento de Registro de Licença","Licenciamento","37.039.799/0001-30","WANDA LUCIA LEITE","PIRENÓPOLIS - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","862111/2012","Requerimento de Registro de Licença","Licenciamento","***.000.631-**","Gilberto Cândido Freires ","CATALÃO - GO","CASCALHO, SAIBRO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860575/2011","Requerimento de Registro de Licença","Licenciamento","01.975.055/0001-80","VIEIRA E FILHOS LTDA","NOVA CRIXÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860243/2014","Requerimento de Registro de Licença","Licenciamento","01.801.265/0001-51","GERALDO ALA","CALDAS NOVAS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861472/2009","Requerimento de Registro de Licença","Licenciamento","***.519.461-**","Mário da Cunha Outinho","LUZIÂNIA - GO","ARGILA, CASCALHO","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","861128/2005","Requerimento de Registro de Licença","Licenciamento","***.305.041-**","Valerio Alves Ribeiro","CRISTIANÓPOLIS - GO, PIRES DO RIO - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861237/2013","Requerimento de Mudança de Regime para Licenciamento","Licenciamento","***.346.801-**","Sebastião Crispim de Deus","COCALZINHO DE GOIÁS - GO, PADRE BERNARDO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860614/2016","Requerimento de Registro de Licença","Licenciamento","***.309.731-**","ABRAO RASSI NETO","ABADIA DE GOIÁS - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","862179/2011","Requerimento de Registro de Licença","Licenciamento","***.403.671-**","Luis Carlos de Medeiros Filho","LUZIÂNIA - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861313/2011","Requerimento de Registro de Licença","Licenciamento","***.014.391-**","Eterno Vieira Pereira","IPAMERI - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861598/2013","Requerimento de Registro de Licença","Licenciamento","07.478.600/0001-09","CERAMIKALYS INDUSTRIA CERAMICA E COMERCIO LTDA","COCALZINHO DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","862107/2011","Requerimento de Registro de Licença","Licenciamento","02.195.907/0001-89","JOSÉ EUSTÁQUIO DE SOUSA","CATALÃO - GO, GOIANDIRA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861909/2005","Requerimento de Registro de Licença","Licenciamento","***.086.648-**","Djalma Nunes (espólio)","SÃO SIMÃO - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","861337/2013","Requerimento de Registro de Licença","Licenciamento","***.925.661-**","Jose Dias","ARAGUAPAZ - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860063/2006","Requerimento de Registro de Licença","Licenciamento","***.726.781-**","NADYR GARCIA CUNHA ","CHAPADÃO DO CÉU - GO","CASCALHO","Construção civil","Sim"
"Gerência Regional / GO","861950/2008","Requerimento de Registro de Licença","Licenciamento","02.910.677/0001-92","Cerâmica Rezende Maia Ltda","MINEIROS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860579/2003","Requerimento de Autorização de Pesquisa","Licenciamento","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860506/2006","Requerimento de Registro de Licença","Licenciamento","***.273.431-**","Sandra Regina Campos Bernardino","CAMPESTRE DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860156/2014","Requerimento de Registro de Licença","Licenciamento","***.736.201-**","BALTAZAR JOSE GOMES","BRAZABRANTES - GO, INHUMAS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","863962/1996","Requerimento de Registro de Licença","Licenciamento","06.251.971/0001-90","MINERACAO MORRO ESCURO LTDA","ITAPACI - GO","CALCÁRIO DOLOMÍTICO","Demais substâncias","Sim"
