"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","807670/1975","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.059.930/0001-83","CALCARIO SANTA TEREZA LTDA","FORMOSO - GO","CALCÁRIO DOLOMÍTICO","Demais substâncias","Sim"
"Gerência Regional / GO","808219/1975","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.764.875/0001-58","AURIFERA NOVA ROMA LTDA","NOVA ROMA - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","811652/1975","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.683.365/0001-93","BRASIL MINERIOS S/A","SÃO LUÍS DE MONTES BELOS - GO","VERMICULITA","Demais substâncias","Sim"
"Gerência Regional / GO","812925/1975","Requerimento de Autorização de Pesquisa","Concessão de Lavra","62.258.884/0001-36","INTERCEMENT BRASIL S/A - EM RECUPERACAO JUDICIAL","CEZARINA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","800146/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.780.575/0001-08","EXTRABLOCO EXTRACAO DE BLOCOS DE PEDRA LTDA","JAUPACI - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","802231/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.173.151/0001-77","ELBA CALCARIO LTDA","MONTIVIDIU - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","803152/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","803153/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","803154/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","803155/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","803156/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","804104/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.413.855/0001-07","GOIASCAL MINERACAO E CALCARIO LTDA","INDIARA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","804105/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.413.855/0001-07","GOIASCAL MINERACAO E CALCARIO LTDA","CEZARINA - GO, INDIARA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","804106/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.413.855/0001-07","GOIASCAL MINERACAO E CALCARIO LTDA","CEZARINA - GO, INDIARA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","805230/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","805231/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","805236/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","805237/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO, PARACATU - MG","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","805238/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO, PARACATU - MG","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","805239/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO, PARACATU - MG","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","806201/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.991.389/0001-00","Saúde Indústria e Comércio de Água Mineral Ltda.","HIDROLÂNDIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","806847/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","50.170.281/0001-07","PEDREIRA ANHANGUERA S/A EMPRESA DE MINERACAO","CATURAÍ - GO, GOIANIRA - GO","GRANODIORITO","Demais substâncias","Sim"
"Gerência Regional / GO","806848/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","50.170.281/0001-07","PEDREIRA ANHANGUERA S/A EMPRESA DE MINERACAO","GOIANIRA - GO","GRANODIORITO","Demais substâncias","Sim"
"Gerência Regional / GO","807790/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","62.258.884/0001-36","INTERCEMENT BRASIL S/A - EM RECUPERACAO JUDICIAL","CEZARINA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","808490/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.883.097/0001-38","CALCARIO OURO BRANCO LTDA","INDIARA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","813623/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.173.151/0001-77","ELBA CALCARIO LTDA","MONTIVIDIU - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","813624/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.173.151/0001-77","ELBA CALCARIO LTDA","MONTIVIDIU - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","813913/1976","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.174.951/0001-02","MINERACAO DE CALCARIO MONTIVIDIU LTDA","CAIAPÔNIA - GO","CALCÁRIO DOLOMÍTICO","Demais substâncias","Sim"
"Gerência Regional / GO","801825/1977","Requerimento de Autorização de Pesquisa","Concessão de Lavra","50.629.385/0001-29","Klace S A Pisos e Azulejos","PADRE BERNARDO - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","803300/1977","Requerimento de Autorização de Pesquisa","Concessão de Lavra","60.869.336/0001-17","CSN CIMENTOS BRASIL S.A.","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","805525/1977","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.512.017/0001-90","Primavera Industria de Agua Mineral Ltda","GOIANIRA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","807299/1977","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.683.365/0001-93","BRASIL MINERIOS S/A","SÃO LUÍS DE MONTES BELOS - GO","VERMICULITA","Demais substâncias","Sim"
"Gerência Regional / GO","807524/1977","Requerimento de Autorização de Pesquisa","Concessão de Lavra","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","CATALÃO - GO, OUVIDOR - GO","FOSFATO","Demais substâncias","Sim"
"Gerência Regional / GO","802161/1978","Requerimento de Autorização de Pesquisa","Concessão de Lavra","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","CATALÃO - GO","FOSFATO, TERRAS RARAS","Demais substâncias, Fertilizantes","Sim"
"Gerência Regional / GO","802696/1978","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.048.785/0001-72","INDAIA BRASIL AGUAS MINERAIS LTDA","GOIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","803240/1978","Requerimento de Autorização de Pesquisa","Concessão de Lavra","73.956.088/0001-93","ZEUS MINERACAO LTDA","CAVALCANTE - GO","MANGANÊS","Demais substâncias","Sim"
"Gerência Regional / GO","860005/1978","Requerimento de Autorização de Pesquisa","Concessão de Lavra","80.084.809/0001-88","COLORMINAS COLORIFICIO E MINERACAO LTDA","PADRE BERNARDO - GO","FILITO","Demais substâncias","Sim"
"Gerência Regional / GO","860160/1978","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.048.785/0001-72","INDAIA BRASIL AGUAS MINERAIS LTDA","GOIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860096/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.048.735/0001-58","CHRYSTALINO MINERAIS E REFRIGERANTES LTDA","ANÁPOLIS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860285/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.910.511/0001-76","ELDORADO EMPRESA DE MINERACAO BALNEOTERAPIA LTDA","CACHOEIRA DOURADA - GO","ÁGUA MINERAL, ÁGUAS TERMAIS","Balneoterapia, Demais substâncias","Sim"
"Gerência Regional / GO","860297/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","53.622.130/0001-22","PENERY MINERACAO LTDA","CAVALCANTE - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","860352/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.445.403/0001-94","MINERACAO SERRA GRANDE S A","CRIXÁS - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","860824/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.445.403/0001-94","MINERACAO SERRA GRANDE S A","CRIXÁS - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","861218/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","60.869.336/0001-17","CSN CIMENTOS BRASIL S.A.","COCALZINHO DE GOIÁS - GO","CALCÁRIO, CALCÁRIO DOLOMÍTICO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","861236/1979","Requerimento de Autorização de Pesquisa","Concessão de Lavra","80.084.809/0001-88","COLORMINAS COLORIFICIO E MINERACAO LTDA","TROMBAS - GO","CAULIM","Demais substâncias","Sim"
"Gerência Regional / GO","860834/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","60.869.336/0001-17","CSN CIMENTOS BRASIL S.A.","COCALZINHO DE GOIÁS - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860929/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.299.740/0001-69","SOMA EMPRESA DE MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860952/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.799.486/0001-10","AMARILLO MINERACAO DO BRASIL LTDA","MARA ROSA - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","861156/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.410.766/0001-93","CD MINERADORA LTDA","CACHOEIRA DOURADA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","861241/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.799.486/0001-10","AMARILLO MINERACAO DO BRASIL LTDA","MARA ROSA - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","861507/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA REFRATÁRIA","Demais substâncias","Sim"
"Gerência Regional / GO","861508/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA REFRATÁRIA","Demais substâncias","Sim"
"Gerência Regional / GO","861509/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","47.190.335/0001-83","Ferrogeo Mineração Ltda","CATALÃO - GO","ARGILA REFRATÁRIA","Demais substâncias","Sim"
"Gerência Regional / GO","861776/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","27.184.936/0001-76","CBE COMPANHIA BRASILEIRA DE EQUIPAMENTO - EM RECUPERACAO JUDICIAL","FORMOSA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","861832/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","24.927.667/0001-00","MATRA MINERAÇÃO LTDA","ÁGUA FRIA DE GOIÁS - GO, PLANALTINA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","862617/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.297.900/0001-30","AGUAS DE CALDAS-NOVAS COLONIA DO SESC LTDA","CALDAS NOVAS - GO","ÁGUAS TERMAIS","Demais substâncias","Sim"
"Gerência Regional / GO","862618/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.440.450/0001-93","CENTRO CLINICO TERMAS DA SAUDE LTDA","CALDAS NOVAS - GO","ÁGUAS TERMAIS","Demais substâncias","Sim"
"Gerência Regional / GO","862619/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","35.098.488/0001-16","SERRA DAS THERMAS MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862620/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.172.674/0001-07","VALLE MINERACAO INDUSTRIA E COMERCIO EIRELI","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862621/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","24.877.573/0001-66","MINERADORA ARCADAS LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","862622/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.766.517/0001-11","AGUA BONITA EMPREENDIMENTOS LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL, ÁGUA MINERAL","Balneoterapia, Demais substâncias","Sim"
"Gerência Regional / GO","862623/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.013.416/0001-07","SERRA DAS CALDAS MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862638/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.013.416/0001-07","SERRA DAS CALDAS MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862639/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.455.683/0001-83","PAINEIRAS MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862640/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.173.871/0001-70","Termas de Goiás Ltda.","CALDAS NOVAS - GO","ÁGUAS TERMAIS","Demais substâncias","Sim"
"Gerência Regional / GO","862641/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.888.735/0001-01","MINERADORA CONCHAL LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862642/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.299.740/0001-69","SOMA EMPRESA DE MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862643/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.299.740/0001-69","SOMA EMPRESA DE MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862644/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.286.358/0001-10","MINERACAO CALDAS NOVAS LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862645/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.286.358/0001-10","MINERACAO CALDAS NOVAS LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862646/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","09.018.435/0001-38","POLITEC MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862647/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","09.018.435/0001-38","POLITEC MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","862648/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.941.532/0001-59","MINASTERMAS MINERADORA DAS TERMAS LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","862722/1980","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.186.028/0001-90","ORSEL MINERADORA LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860015/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","27.184.936/0001-76","CBE COMPANHIA BRASILEIRA DE EQUIPAMENTO - EM RECUPERACAO JUDICIAL","FORMOSA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","860618/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.174.951/0001-02","MINERACAO DE CALCARIO MONTIVIDIU LTDA","PIRANHAS - GO","CALCÁRIO, CALCÁRIO CALCÍTICO","Demais substâncias, Fabricação de cal","Sim"
"Gerência Regional / GO","860649/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","35.098.488/0001-16","SERRA DAS THERMAS MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUAS TERMAIS","Demais substâncias","Sim"
"Gerência Regional / GO","860688/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","27.184.936/0001-76","CBE COMPANHIA BRASILEIRA DE EQUIPAMENTO - EM RECUPERACAO JUDICIAL","FORMOSA - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","860743/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.464.088/0001-90","MINERAGUA MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860841/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.726.817/0001-30","JALIM MINERACAO LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860970/1981","Requerimento de Registro de Licença","Concessão de Lavra","02.056.554/0001-36","CALCARIO RIO VERDE MINERACAO E AGROPECUARIA LTDA","CAIAPÔNIA - GO","CALCÁRIO DOLOMÍTICO","Demais substâncias","Sim"
"Gerência Regional / GO","860982/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.840.063/0001-44","MINERAÇÃO ITAPETI LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","861100/1981","Requerimento de Autorização de Pesquisa","Concessão de Lavra","33.931.486/0014-55","MOSAIC FERTILIZANTES P&K LTDA.","CATALÃO - GO, OUVIDOR - GO","FOSFATO","Demais substâncias","Sim"
