"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860586/2019","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","07.075.244/0001-82","MINERACAO ARAGUAIA LTDA","CAMPOS BELOS - GO, LAVANDEIRA - TO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO, FOSFATO","Brita, Corretivo de solo, Fabricação de cal, Fabricação de cimento, Fertilizantes, Revestimento","Sim"
"Gerência Regional / GO","862030/2011","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","SANTA RITA DO NOVO DESTINO - GO","BAUXITA","Industrial","Sim"
"Gerência Regional / GO","861255/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","GUARANI DE GOIÁS - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861254/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","DIVINÓPOLIS DE GOIÁS - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861252/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","DIVINÓPOLIS DE GOIÁS - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861251/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","DIVINÓPOLIS DE GOIÁS - GO","CALCÁRIO","Corretivo de solo","Sim"
"Gerência Regional / GO","861250/2021","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","PLANALTINA - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","860606/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","CAVALCANTE - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860605/2024","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","CAVALCANTE - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860155/2017","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","BARRO ALTO - GO, SANTA RITA DO NOVO DESTINO - GO","MINÉRIO DE ALUMÍNIO","Industrial","Sim"
"Gerência Regional / GO","860060/2012","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","02.377.287/0001-07","MINAS RIO MINERADORA LTDA","BARRO ALTO - GO","ARGILA, BAUXITA","Industrial, Industrial","Sim"
"Gerência Regional / GO","861327/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","MONTE ALEGRE DE GOIÁS - GO","MÁRMORE","Revestimento","Sim"
"Gerência Regional / GO","861050/2017","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","MONTE ALEGRE DE GOIÁS - GO","MÁRMORE, QUARTZITO","Revestimento, Revestimento","Sim"
"Gerência Regional / GO","861049/2017","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","MONTE ALEGRE DE GOIÁS - GO","MÁRMORE, QUARTZITO","Revestimento, Revestimento","Sim"
"Gerência Regional / GO","860825/2017","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","NOVA ROMA - GO","MÁRMORE","Revestimento","Sim"
"Gerência Regional / GO","860555/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","TERESINA DE GOIÁS - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860541/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","MONTE ALEGRE DE GOIÁS - GO","MÁRMORE, QUARTZITO","Revestimento, Revestimento","Sim"
"Gerência Regional / GO","860540/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","NOVA ROMA - GO","MÁRMORE, QUARTZITO","Revestimento, Revestimento","Sim"
"Gerência Regional / GO","860539/2016","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.062.183/0001-81","PEGRAN MINERACAO LTDA","IACIARA - GO","MÁRMORE, QUARTZITO","Revestimento, Revestimento","Sim"
"Gerência Regional / GO","861282/2021","Requerimento de Pesquisa - Oferta Pública ","Autorização de Pesquisa","07.912.650/0001-52","UNIAO BRASILEIRA DE MINERACAO LTDA.","APARECIDA DE GOIÂNIA - GO, GOIÂNIA - GO","GNAISSE, SAIBRO, XISTO","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860865/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ADELÂNDIA - GO, SANCLERLÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860864/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ADELÂNDIA - GO, SANCLERLÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860863/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ADELÂNDIA - GO, SANCLERLÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860862/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860809/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860808/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ANICUNS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860807/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","MOSSÂMEDES - GO, SANCLERLÂNDIA - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860806/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860805/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860804/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860803/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860802/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860800/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860799/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860798/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860785/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860784/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","NAZÁRIO - GO, PALMEIRAS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860783/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","FIRMINÓPOLIS - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860782/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ADELÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860781/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ADELÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860780/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860779/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","MOSSÂMEDES - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860778/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","AMERICANO DO BRASIL - GO, MOSSÂMEDES - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860777/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","ITABERAÍ - GO, MOSSÂMEDES - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860769/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","MOSSÂMEDES - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860768/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","MOSSÂMEDES - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860767/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","MOSSÂMEDES - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860766/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","MOSSÂMEDES - GO, SANCLERLÂNDIA - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860765/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","SANCLERLÂNDIA - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860764/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","08.158.242/0001-10","PEDRA BRANCA DO BRASIL MINERACAO LTDA.","SANCLERLÂNDIA - GO, SÃO LUÍS DE MONTES BELOS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860295/2015","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","07.969.673/0001-01","Brazil Americas Investments & Participation Mineração Ltda.","IPAMERI - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860881/2022","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.068.006-**","VICENTE HUMBERTO LOBO CRUZ","CATALÃO - GO, OUVIDOR - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","862385/2011","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","05.519.873/0001-29","SAO FRANCISCO MINERACAO LTDA","MINAÇU - GO","MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","862384/2011","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","05.519.873/0001-29","SAO FRANCISCO MINERACAO LTDA","MINAÇU - GO","MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861819/2011","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","05.519.873/0001-29","SAO FRANCISCO MINERACAO LTDA","MINAÇU - GO","MINÉRIO DE MANGANÊS, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860269/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.134.009-**","Gerson da Silva","ARUANÃ - GO, COCALINHO - MT","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861667/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","08.017.520/0001-19","RIO DO MOURA PESQUISA E EXTRACAO MINERAL LTDA","MINAÇU - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861716/2007","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.988.481-**","TATIANA DA SILVA","CAMPINORTE - GO","BERILO, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","861718/2007","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.988.481-**","TATIANA DA SILVA","CAMPINORTE - GO, FORMOSO - GO","BERILO, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","861717/2007","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.988.481-**","TATIANA DA SILVA","CAMPINAÇU - GO, CAMPINORTE - GO","BERILO, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","860235/2014","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","05.977.424/0001-24","Mb Comercio e Transporte de Areia Ltda Mem","FAINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861606/2012","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.142.921-**","Dimas Jose de Alcântara Filho","ABADIÂNIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860294/2025","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.328.655-**","PEDRO ARCANJO DA SILVA JUNIOR","GOIANIRA - GO, TRINDADE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861825/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.320.441-**","IVO ERNO HARTMANN","BELA VISTA DE GOIÁS - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","862783/2008","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.941.181-**","DEIVISON RODRIGUES DA COSTA","FAINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860762/2018","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","***.255.326-**","JOSE CLEUTON BATISTA","MUTUNÓPOLIS - GO, PORANGATU - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861886/2024","Requerimento de Pesquisa - Leilão","Autorização de Pesquisa","10.952.209/0001-09","GL MINERACAO LTDA","GOUVELÂNDIA - GO, INACIOLÂNDIA - GO, IPIAÇU - MG","AREIA, CALCEDÔNIA, CASCALHO, DIAMANTE","Artesanato  mineral, Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / MG","832804/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","10.952.209/0001-09","GL MINERACAO LTDA","GOUVELÂNDIA - GO, IPIAÇU - MG, SANTA VITÓRIA - MG","AREIA, CALCEDÔNIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial, Pedra decorativa","Sim"
"Gerência Regional / MG","831989/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","10.952.209/0001-09","GL MINERACAO LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, ARGILA, ARGILA, CALCEDÔNIA, CALCEDÔNIA, CASCALHO, DIAMANTE","Artesanato  mineral, Cerâmica vermelha, Construção civil, Construção civil, Industrial, Industrial, Pedra decorativa","Sim"
"Gerência Regional / MG","831758/2021","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","10.952.209/0001-09","GL MINERACAO LTDA","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA, CALCEDÔNIA, CASCALHO, DIAMANTE, MINÉRIO DE OURO","Artesanato  mineral, Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","862049/2007","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","11.085.724/0001-00","Adher Empreendimentos Ltda.","CAVALCANTE - GO","MINÉRIO DE FERRO","Industrial","Sim"
"Gerência Regional / GO","861270/2012","Requerimento de Autorização de Pesquisa","Autorização de Pesquisa","11.085.724/0001-00","Adher Empreendimentos Ltda.","CAVALCANTE - GO","MINÉRIO DE FERRO","Industrial","Sim"
"Gerência Regional / GO","860189/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","11.085.724/0001-00","Adher Empreendimentos Ltda.","CAVALCANTE - GO","MINÉRIO DE FERRO, MINÉRIO DE MANGANÊS","Industrial, Industrial","Sim"
"Gerência Regional / GO","860186/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","11.085.724/0001-00","Adher Empreendimentos Ltda.","CAVALCANTE - GO","MINÉRIO DE FERRO, MINÉRIO DE MANGANÊS","Industrial, Industrial","Sim"
"Gerência Regional / GO","860185/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","11.085.724/0001-00","Adher Empreendimentos Ltda.","CAVALCANTE - GO","MINÉRIO DE FERRO, MINÉRIO DE MANGANÊS","Industrial, Industrial","Sim"
"Gerência Regional / GO","860184/2015","Requerimento de Disponibilidade para pesquisa","Autorização de Pesquisa","11.085.724/0001-00","Adher Empreendimentos Ltda.","CAVALCANTE - GO","MINÉRIO DE FERRO, MINÉRIO DE MANGANÊS","Industrial, Industrial","Sim"
