"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860815/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.485.395-**","GILMAR HAHMANN","CAMPOS BELOS - GO, SÃO DOMINGOS - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO CALCÍTICO, CALCÁRIO DOLOMÍTICO, FOSFATO","Corretivo de solo, Corretivo de solo, Fabricação de cal, Fabricação de cimento, Fertilizantes","Sim"
"Gerência Regional / GO","861589/2024","Requerimento de Pesquisa - Leilão","Requerimento de Pesquisa","44.249.011/0001-85","T PREMIUM PARTICIPACAO IMOBILIARIA LTDA","ARRAIAS - TO, CAVALCANTE - GO, MONTE ALEGRE DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860893/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.656.401-**","STENIUS ANTONIO CRISOSTOMO DE CASTRO","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860894/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.656.401-**","STENIUS ANTONIO CRISOSTOMO DE CASTRO","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860200/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","12.334.860/0001-40","JJX: FORTES INDUSTRIA, COMERCIO, CONSTRUCOES E MINERACAO LTDA","FORMOSA - GO","ÁGUA MINERAL, AREIA, CASCALHO","Construção civil, Construção civil, Engarrafamento","Sim"
"Gerência Regional / GO","860775/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.994.261-**","PEDRO ERNESTO SILVERIO DUARTE","DAVINÓPOLIS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860253/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.468.660/0001-00","Divitex Pericumã Empreendimentos Imobiliários S.a.","BRASÍLIA - DF, CIDADE OCIDENTAL - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","860839/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.815.991-**","LILIAN MIRANDA GOMES","GUAPÓ - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861243/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","10.786.100/0001-49","3 S Ltda","FAZENDA NOVA - GO, NOVO BRASIL - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860012/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.183.610/0001-67","CM MINERACAO LTDA","URUAÇU - GO","OURO, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","861093/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.183.610/0001-67","CM MINERACAO LTDA","HIDROLINA - GO, URUAÇU - GO","OURO, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","861096/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.183.610/0001-67","CM MINERACAO LTDA","HIDROLINA - GO, URUAÇU - GO","OURO, QUARTZITO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860436/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","17.789.890/0001-65","ATLAS LITIO BRASIL LTDA.","BARRO ALTO - GO, GOIANÉSIA - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","860557/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","04.486.345/0001-58","MINERACAO DORNAS LTDA","ÁGUA FRIA DE GOIÁS - GO, MIMOSO DE GOIÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860558/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","04.486.345/0001-58","MINERACAO DORNAS LTDA","ÁGUA FRIA DE GOIÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860848/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.564.801-**","João pinheiro Salomão","SANTO ANTÔNIO DO DESCOBERTO - GO","AREIA, ARENITO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860207/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.785.801-**","WELLITON BATISTA DA COSTA","NOVA IGUAÇU DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860208/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.785.801-**","WELLITON BATISTA DA COSTA","ALTO HORIZONTE - GO, NOVA IGUAÇU DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860928/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.483.081-**","ADRIANO JOSE DE MOURA SOUSA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860916/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.483.081-**","ADRIANO JOSE DE MOURA SOUSA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860921/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.483.081-**","ADRIANO JOSE DE MOURA SOUSA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860924/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.483.081-**","ADRIANO JOSE DE MOURA SOUSA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860927/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.483.081-**","ADRIANO JOSE DE MOURA SOUSA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860145/2021","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.562.571-**","JOSE ARRUDA DOS SANTOS","ARENÓPOLIS - GO, MONTES CLAROS DE GOIÁS - GO","DIAMANTE","Gema","Sim"
"Gerência Regional / GO","860743/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.404.098-**","AURIBERTA ALVES DO NASCIMENTO CAMPOS SILVA","CAVALCANTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860093/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.245.056-**","HUMBERTO MARTIRE POVOA","APARECIDA DE GOIÂNIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861254/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","08.795.127/0001-56","MINERACAO RIO DOCE LTDA","NIQUELÂNDIA - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860194/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.264.528/0001-78","GUIDONI BRASIL S/A","CAMPINAÇU - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860716/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.589.722/0001-15","AREIAL JM TRANSPORTE LTDA","ARAGUAPAZ - GO, FAINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861225/2012","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","06.016.107/0001-04","MINERACAO ANTENA DOURADA LTDA","MINEIROS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861227/2012","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","06.016.107/0001-04","MINERACAO ANTENA DOURADA LTDA","MINEIROS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860287/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.878.817-**","LUIZ CARLOS TOBIAS DA SILVA","GOIANÉSIA - GO","MINÉRIO DE COBALTO","Industrial","Sim"
"Gerência Regional / GO","860288/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.878.817-**","LUIZ CARLOS TOBIAS DA SILVA","GOIANÉSIA - GO","MINÉRIO DE COBALTO","Industrial","Sim"
"Gerência Regional / GO","860289/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.878.817-**","LUIZ CARLOS TOBIAS DA SILVA","GOIANÉSIA - GO","MINÉRIO DE COBALTO","Industrial","Sim"
"Gerência Regional / GO","860290/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.878.817-**","LUIZ CARLOS TOBIAS DA SILVA","GOIANÉSIA - GO","MINÉRIO DE COBALTO","Industrial","Sim"
"Gerência Regional / GO","860291/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.878.817-**","LUIZ CARLOS TOBIAS DA SILVA","GOIANÉSIA - GO, SANTA ISABEL - GO","MINÉRIO DE COBALTO","Industrial","Sim"
"Gerência Regional / GO","860292/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.878.817-**","LUIZ CARLOS TOBIAS DA SILVA","GOIANÉSIA - GO","MINÉRIO DE COBALTO","Industrial","Sim"
"Gerência Regional / GO","860056/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.486.759/0001-09","SAFIRA MINING E STONES LTDA","TERESINA DE GOIÁS - GO","QUARTZITO, QUARTZO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860999/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.927.171-**","Mauricio Pereira Campos","MOIPORÁ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860655/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.126.561-**","EDILSON VICENTE FERREIRA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860656/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.126.561-**","EDILSON VICENTE FERREIRA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860657/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.126.561-**","EDILSON VICENTE FERREIRA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860772/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.799.889/0001-94","GP EXPLORACAO DE MINERAIS LTDA","PADRE BERNARDO - GO","AREIA, AREIA, OURO","Construção civil, Industrial, Industrial","Sim"
"Gerência Regional / GO","860205/2014","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.303.141-**","DIMAS MARTINS FILHO","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860206/2014","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.303.141-**","DIMAS MARTINS FILHO","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860886/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.549.196-**","ROSEMEIRE GUIMARAES RODRIGUES RIBEIRO","MONTIVIDIU DO NORTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860404/2011","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.313.381-**","GERSON MARTINS DA COSTA JUNIOR","URUAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860721/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.313.381-**","GERSON MARTINS DA COSTA JUNIOR","SANTA TEREZINHA DE GOIÁS - GO","MINÉRIO DE COBRE, OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860761/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","48.329.277/0001-99","MINERADORA CANAA LTDA","NIQUELÂNDIA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860838/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","48.329.277/0001-99","MINERADORA CANAA LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860843/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","48.329.277/0001-99","MINERADORA CANAA LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860596/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","36.903.503/0001-14","VALE DA SERRA MINERACAO LTDA","NIQUELÂNDIA - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO, MINÉRIO DE OURO","Brita, Corretivo de solo, Fabricação de cal, Fabricação de cimento, Industrial, Revestimento","Sim"
"Gerência Regional / GO","861336/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.216.534/0001-18","AREIAL E TERRAPLANAGEM SILVEIRA LTDA","FAINA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860427/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.635.689/0001-03","MINERACAO ESPLANADA LTDA","HIDROLINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860484/1998","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.636.926-**","ANTONIO CARLOS DE OLIVEIRA MUNDIM                                               ","CALDAS NOVAS - GO","ÁGUA TERMO MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","861410/2015","Requerimento de Disponibilidade para pesquisa","Requerimento de Pesquisa","17.196.423/0001-21","TRIMINING - MINERACAO DO BRASIL LTDA","NIQUELÂNDIA - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861411/2015","Requerimento de Disponibilidade para pesquisa","Requerimento de Pesquisa","17.196.423/0001-21","TRIMINING - MINERACAO DO BRASIL LTDA","NIQUELÂNDIA - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","861224/2021","Requerimento de Pesquisa - Leilão","Requerimento de Pesquisa","49.704.576/0001-29","VENEZA STONES LTDA","CAMPINAÇU - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861398/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.704.576/0001-29","VENEZA STONES LTDA","NOVA ROMA - GO","MÁRMORE","Revestimento","Sim"
"Gerência Regional / GO","860410/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.778.911-**","RONALDO PEIXOTO VALADAO","ADELÂNDIA - GO, ANICUNS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860744/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.613.111-**","VINICIUS FERREIRA RAMOS","CACHOEIRA DE GOIÁS - GO","AREIA, OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860812/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.236.771-**","OLIVIA APARECIDA FERNANDES CARVALHO","JARAGUÁ - GO","GRANITO, MINÉRIO DE OURO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860634/2026","Requerimento de Cessão parcial","Requerimento de Pesquisa","63.032.292/0001-64","PIRES MINERACAO LTDA","SILVÂNIA - GO","AREIA, ARGILA","Cerâmica vermelha, Construção civil","Sim"
"Gerência Regional / GO","860332/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.914.756-**","JOSE EUSTAQUIO DE PAULA MOURA","BRASÍLIA - DF, PADRE BERNARDO - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / MG","831716/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.561.706-**","Cláudio Dornelas Gonçalves ","ABADIA DOS DOURADOS - MG, OUVIDOR - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860663/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","26.424.747/0001-60","MINERACAO RIO TOCANTINS LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860665/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","26.424.747/0001-60","MINERACAO RIO TOCANTINS LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860459/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","04.416.339/0001-24","MARBELLE BRAZIL LTDA","TERESINA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860627/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","04.416.339/0001-24","MARBELLE BRAZIL LTDA","CAMPINAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860205/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","31.872.330/0001-09","MINERACAO VALE DO ARAGUAIA LTDA","MONTE ALEGRE DE GOIÁS - GO","CASSITERITA, TERRAS RARAS","Industrial, Industrial","Sim"
"Gerência Regional / GO","860800/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","38.947.429/0001-63","WESLLEY DA CUNHA PEREIRA DA COSTA 02600141170","NOVA IGUAÇU DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861184/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.521.188-**","Luis Alberto Alves","SENADOR CANEDO - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860511/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","51.717.603/0001-40","JD3M MINERAIS LTDA","SANTA FÉ DE GOIÁS - GO","MINÉRIO DE COBRE, MINÉRIO DE MANGANÊS, MINÉRIO DE NÍQUEL","Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860515/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","51.717.603/0001-40","JD3M MINERAIS LTDA","SANTA FÉ DE GOIÁS - GO","MINÉRIO DE COBRE, MINÉRIO DE MANGANÊS, MINÉRIO DE NÍQUEL","Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860462/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.199.326-**","FERNANDO ANTONIO MAGALHAES PEREIRA","RIO VERDE - GO","BASALTO","Brita","Sim"
"Gerência Regional / GO","860107/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.727.106/0001-67","MTOP - MINERAL TARGETING OPORTUNIDADES LTDA.","IPAMERI - GO, URUTAÍ - GO","MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860141/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.727.106/0001-67","MTOP - MINERAL TARGETING OPORTUNIDADES LTDA.","IPAMERI - GO, URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860153/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.727.106/0001-67","MTOP - MINERAL TARGETING OPORTUNIDADES LTDA.","IPAMERI - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860154/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.727.106/0001-67","MTOP - MINERAL TARGETING OPORTUNIDADES LTDA.","IPAMERI - GO, URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860155/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.727.106/0001-67","MTOP - MINERAL TARGETING OPORTUNIDADES LTDA.","IPAMERI - GO, URUTAÍ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860156/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.727.106/0001-67","MTOP - MINERAL TARGETING OPORTUNIDADES LTDA.","IPAMERI - GO, URUTAÍ - GO","OURO","Industrial","Sim"
